Data_Venda,Produto,Cor,Tamanho,Preço_Unitário,Quantidade,Canal_Venda,Região,Valor_Total
2024-12-12,Jaqueta,Preto,GG,110.0,2,E-commerce,Centro-Oeste,220.0
2024-10-28,Short,Amarelo,G,93.07,1,Marketplace,Centro-Oeste,93.07
2024-09-26,Vestido,Amarelo,M,41.37,3,Loja Física,Norte,124.11
2025-08-06,Short,Verde,PP,34.83,1,E-commerce,Sudeste,34.83
2024-09-21,Short,Branco,M,296.69,3,E-commerce,Sul,890.07
2024-10-09,Calça,Branco,M,145.5,4,Loja Física,Nordeste,582.0
2025-04-16,Vestido,Amarelo,GG,133.77,2,Loja Física,Nordeste,267.54
2024-12-07,Vestido,Verde,G,213.5,1,Loja Física,Centro-Oeste,213.5
2024-09-18,Vestido,Vermelho,P,88.93,3,E-commerce,Sudeste,266.79
2024-12-09,Short,Branco,G,286.49,1,Marketplace,Norte,286.49
2025-02-04,Jaqueta,Vermelho,G,242.31,1,E-commerce,Sudeste,242.31
2025-06-25,Vestido,Branco,M,54.14,2,Marketplace,Sudeste,108.28
2025-03-23,Saia,Branco,G,142.75,4,E-commerce,Norte,571.0
2025-07-08,Short,Azul,PP,267.36,1,E-commerce,Centro-Oeste,267.36
2025-06-19,Calça,Branco,M,285.08,3,Loja Física,Sudeste,855.24
2024-12-07,Jaqueta,Preto,PP,156.2,3,Marketplace,Nordeste,468.6
2025-06-14,Saia,Verde,P,195.62,4,E-commerce,Norte,782.48
2025-01-14,Saia,Verde,M,75.1,3,E-commerce,Sul,225.3
2025-03-15,Calça,Vermelho,P,297.62,4,Loja Física,Centro-Oeste,1190.48
2024-11-09,Jaqueta,Branco,M,92.55,3,Loja Física,Norte,277.65
2024-12-12,Short,Preto,GG,284.54,2,Marketplace,Sul,569.08
2025-07-25,Camiseta,Vermelho,G,205.4,1,E-commerce,Sul,205.4
2025-05-10,Jaqueta,Azul,GG,194.09,2,Marketplace,Sudeste,388.18
2025-02-28,Calça,Vermelho,P,168.43,1,E-commerce,Sudeste,168.43
2025-03-30,Saia,Vermelho,G,92.28,1,Marketplace,Sudeste,92.28
2024-12-24,Short,Branco,M,77.66,1,Loja Física,Norte,77.66
2024-09-30,Jaqueta,Azul,G,89.53,2,E-commerce,Norte,179.06
2024-09-30,Camiseta,Vermelho,PP,80.34,1,Marketplace,Centro-Oeste,80.34
2024-12-20,Camiseta,Preto,G,240.49,2,Loja Física,Sudeste,480.98
2025-02-11,Vestido,Preto,PP,124.53,4,Loja Física,Sul,498.12
2025-06-23,Vestido,Verde,G,45.62,3,Marketplace,Nordeste,136.86
2025-07-10,Calça,Azul,PP,291.66,3,E-commerce,Centro-Oeste,874.98
2025-06-23,Jaqueta,Azul,P,268.62,1,E-commerce,Norte,268.62
2025-01-16,Jaqueta,Verde,GG,280.49,2,Loja Física,Centro-Oeste,560.98
2024-11-01,Saia,Vermelho,M,298.63,3,E-commerce,Centro-Oeste,895.89
2024-08-29,Saia,Azul,G,76.95,2,E-commerce,Centro-Oeste,153.9
2025-05-21,Saia,Preto,GG,136.99,2,E-commerce,Centro-Oeste,273.98
2025-06-01,Vestido,Preto,M,234.72,1,Loja Física,Nordeste,234.72
2024-10-08,Jaqueta,Branco,M,217.93,3,Marketplace,Sudeste,653.79
2024-11-18,Jaqueta,Azul,PP,71.55,1,E-commerce,Sul,71.55
2025-04-14,Camiseta,Vermelho,P,250.27,1,Loja Física,Centro-Oeste,250.27
2025-05-17,Vestido,Verde,P,90.6,3,Loja Física,Centro-Oeste,271.8
2024-10-07,Short,Verde,GG,90.43,3,Marketplace,Centro-Oeste,271.29
2024-09-08,Vestido,Vermelho,P,174.98,4,E-commerce,Sudeste,699.92
2025-03-27,Short,Amarelo,G,190.09,4,E-commerce,Norte,760.36
2025-07-13,Camiseta,Branco,P,186.62,2,Marketplace,Norte,373.24
2025-03-06,Calça,Verde,GG,54.7,3,Marketplace,Nordeste,164.1
2025-05-19,Jaqueta,Azul,P,266.91,4,Loja Física,Norte,1067.64
2025-04-23,Camiseta,Branco,G,101.71,2,Loja Física,Centro-Oeste,203.42
2025-04-21,Jaqueta,Azul,PP,64.97,2,Marketplace,Centro-Oeste,129.94
2025-08-08,Saia,Preto,GG,269.96,2,E-commerce,Centro-Oeste,539.92
2025-02-20,Calça,Branco,PP,288.03,4,Loja Física,Nordeste,1152.12
2025-05-20,Calça,Verde,PP,262.77,3,Loja Física,Centro-Oeste,788.31
2024-09-19,Camiseta,Branco,PP,248.57,1,E-commerce,Norte,248.57
2025-06-17,Calça,Branco,M,206.92,2,Loja Física,Sudeste,413.84
2024-09-10,Short,Branco,M,178.73,4,E-commerce,Sudeste,714.92
2025-04-16,Calça,Amarelo,PP,53.49,4,E-commerce,Sul,213.96
2025-01-21,Jaqueta,Branco,GG,140.28,1,E-commerce,Norte,140.28
2025-07-15,Jaqueta,Azul,G,130.63,1,Marketplace,Centro-Oeste,130.63
2025-03-06,Jaqueta,Preto,G,100.13,4,Marketplace,Sudeste,400.52
2024-10-02,Jaqueta,Vermelho,P,225.32,3,Marketplace,Norte,675.96
2024-12-01,Short,Branco,GG,163.89,1,E-commerce,Sudeste,163.89
2024-12-28,Vestido,Verde,M,51.88,4,E-commerce,Centro-Oeste,207.52
2025-02-09,Saia,Branco,PP,89.45,1,Marketplace,Sudeste,89.45
2024-09-04,Camiseta,Verde,P,214.48,3,Loja Física,Sul,643.44
2025-02-13,Jaqueta,Azul,G,50.56,2,E-commerce,Sul,101.12
2025-02-19,Calça,Verde,M,259.83,1,Loja Física,Sudeste,259.83
2025-02-18,Jaqueta,Vermelho,M,163.69,3,Loja Física,Norte,491.07
2024-11-16,Calça,Preto,PP,159.76,4,E-commerce,Norte,639.04
2024-11-15,Saia,Verde,G,189.95,1,E-commerce,Norte,189.95
2024-10-06,Saia,Verde,GG,252.66,1,Loja Física,Sudeste,252.66
2024-10-15,Saia,Preto,M,123.91,4,Loja Física,Norte,495.64
2025-07-03,Calça,Vermelho,PP,213.06,2,Marketplace,Centro-Oeste,426.12
2025-03-23,Jaqueta,Branco,GG,182.75,4,Marketplace,Sul,731.0
2024-12-09,Saia,Verde,G,102.1,1,E-commerce,Centro-Oeste,102.1
2025-07-30,Short,Preto,M,267.23,4,Marketplace,Norte,1068.92
2025-07-03,Calça,Azul,GG,245.31,3,Marketplace,Centro-Oeste,735.93
2025-02-06,Calça,Preto,GG,207.78,4,Marketplace,Norte,831.12
2024-08-22,Jaqueta,Azul,GG,259.66,1,Marketplace,Sudeste,259.66
2024-10-02,Calça,Vermelho,M,264.17,4,Loja Física,Centro-Oeste,1056.68
2024-11-09,Calça,Branco,M,221.26,2,E-commerce,Sudeste,442.52
2024-11-20,Saia,Preto,P,255.99,4,Marketplace,Sudeste,1023.96
2025-03-24,Jaqueta,Amarelo,G,218.32,2,Loja Física,Nordeste,436.64
2024-12-30,Saia,Verde,PP,213.64,3,Loja Física,Norte,640.92
2025-02-01,Saia,Vermelho,GG,197.03,2,Loja Física,Sul,394.06
2025-06-23,Jaqueta,Preto,P,233.23,4,Marketplace,Norte,932.92
2024-11-10,Camiseta,Verde,PP,72.82,1,Marketplace,Sul,72.82
2025-06-29,Saia,Preto,P,267.84,2,E-commerce,Norte,535.68
2024-11-08,Short,Azul,M,265.4,3,Marketplace,Sudeste,796.2
2024-09-15,Short,Preto,GG,37.9,2,Marketplace,Centro-Oeste,75.8
2025-01-07,Calça,Amarelo,PP,252.97,2,Loja Física,Centro-Oeste,505.94
2024-08-16,Short,Preto,PP,64.79,2,E-commerce,Nordeste,129.58
2025-07-20,Calça,Preto,PP,120.48,3,Marketplace,Sul,361.44
2024-10-24,Camiseta,Amarelo,PP,230.75,4,Marketplace,Sul,923.0
2025-06-14,Jaqueta,Vermelho,PP,73.41,2,Loja Física,Sul,146.82
2024-08-30,Jaqueta,Preto,P,250.85,2,Loja Física,Sudeste,501.7
2024-09-19,Jaqueta,Amarelo,GG,254.68,1,Marketplace,Sul,254.68
2025-01-20,Short,Verde,M,167.02,3,E-commerce,Centro-Oeste,501.06
2025-06-05,Camiseta,Azul,M,31.72,2,E-commerce,Sudeste,63.44
2024-12-13,Short,Azul,M,107.5,3,Loja Física,Norte,322.5
2025-01-25,Short,Preto,M,196.57,2,Loja Física,Sul,393.14
2025-06-24,Camiseta,Vermelho,P,294.92,4,Marketplace,Sul,1179.68
2024-12-12,Camiseta,Vermelho,G,200.59,4,Loja Física,Norte,802.36
2024-10-27,Camiseta,Verde,GG,100.15,2,Marketplace,Sul,200.3
2024-09-18,Camiseta,Preto,PP,201.18,4,E-commerce,Norte,804.72
2024-09-13,Jaqueta,Azul,G,175.8,2,E-commerce,Sudeste,351.6
2024-12-26,Vestido,Vermelho,M,240.56,4,Marketplace,Centro-Oeste,962.24
2025-03-06,Vestido,Preto,G,58.88,1,Loja Física,Norte,58.88
2025-04-28,Camiseta,Vermelho,GG,235.48,1,E-commerce,Nordeste,235.48
2025-04-18,Vestido,Amarelo,PP,176.14,1,Loja Física,Norte,176.14
2024-11-21,Vestido,Vermelho,PP,290.01,3,E-commerce,Sul,870.03
2024-09-19,Camiseta,Azul,GG,122.31,3,Marketplace,Sudeste,366.93
2025-05-20,Vestido,Branco,GG,200.81,1,Marketplace,Sudeste,200.81
2024-12-09,Short,Verde,M,281.65,3,Marketplace,Norte,844.95
2025-06-26,Calça,Verde,PP,57.68,4,E-commerce,Centro-Oeste,230.72
2025-04-07,Calça,Azul,G,283.05,2,Loja Física,Nordeste,566.1
2024-11-11,Camiseta,Vermelho,P,215.73,2,Loja Física,Sudeste,431.46
2024-10-19,Jaqueta,Preto,P,48.32,2,Loja Física,Sul,96.64
2025-07-11,Camiseta,Vermelho,GG,111.26,1,E-commerce,Sul,111.26
2025-04-29,Jaqueta,Azul,M,221.21,3,E-commerce,Centro-Oeste,663.63
2024-12-18,Calça,Verde,P,48.18,4,E-commerce,Sudeste,192.72
2025-07-21,Camiseta,Vermelho,PP,187.19,4,E-commerce,Norte,748.76
2025-05-14,Saia,Verde,GG,123.39,1,E-commerce,Sul,123.39
2024-10-14,Short,Preto,G,197.65,4,Loja Física,Centro-Oeste,790.6
2025-01-21,Vestido,Verde,GG,42.35,4,E-commerce,Sudeste,169.4
2025-06-18,Jaqueta,Verde,G,265.31,4,E-commerce,Sudeste,1061.24
2025-07-18,Saia,Branco,GG,292.84,4,Loja Física,Sudeste,1171.36
2025-02-21,Vestido,Branco,GG,291.6,3,E-commerce,Sudeste,874.8
2024-10-31,Vestido,Amarelo,GG,232.41,4,Loja Física,Sudeste,929.64
2024-12-19,Camiseta,Branco,G,65.12,2,Loja Física,Sul,130.24
2025-07-05,Vestido,Verde,G,234.73,1,Marketplace,Centro-Oeste,234.73
2025-02-24,Short,Azul,GG,36.64,3,Marketplace,Sudeste,109.92
2025-07-13,Saia,Verde,P,35.97,4,Marketplace,Nordeste,143.88
2025-02-10,Vestido,Azul,M,117.37,3,Marketplace,Nordeste,352.11
2024-12-16,Camiseta,Azul,M,161.93,4,E-commerce,Centro-Oeste,647.72
2024-10-01,Short,Branco,M,238.01,2,Marketplace,Norte,476.02
2024-09-10,Calça,Vermelho,G,214.49,1,Loja Física,Norte,214.49
2024-10-09,Saia,Preto,G,150.39,4,E-commerce,Norte,601.56
2024-09-14,Vestido,Branco,P,103.88,4,Marketplace,Nordeste,415.52
2025-01-03,Camiseta,Branco,M,299.22,4,Loja Física,Norte,1196.88
2025-04-02,Calça,Vermelho,M,145.07,4,E-commerce,Sul,580.28
2025-05-16,Calça,Preto,GG,151.87,1,E-commerce,Sudeste,151.87
2024-10-20,Jaqueta,Verde,G,74.18,1,Marketplace,Nordeste,74.18
2025-06-18,Short,Amarelo,M,244.6,2,E-commerce,Centro-Oeste,489.2
2024-11-15,Vestido,Amarelo,P,217.29,1,Loja Física,Centro-Oeste,217.29
2025-07-09,Camiseta,Verde,P,89.61,4,E-commerce,Sudeste,358.44
2024-12-18,Jaqueta,Branco,M,52.24,2,Loja Física,Nordeste,104.48
2024-08-18,Short,Preto,G,213.73,2,E-commerce,Norte,427.46
2025-01-25,Jaqueta,Branco,P,206.72,2,Marketplace,Norte,413.44
2024-11-22,Saia,Azul,GG,103.78,4,Loja Física,Sul,415.12
2025-02-01,Short,Branco,P,286.73,3,E-commerce,Sul,860.19
2025-07-03,Short,Branco,PP,70.79,4,E-commerce,Norte,283.16
2025-05-23,Vestido,Verde,PP,146.73,1,E-commerce,Centro-Oeste,146.73
2024-10-01,Short,Verde,G,284.78,1,Loja Física,Centro-Oeste,284.78
2024-08-20,Jaqueta,Verde,M,143.33,4,Loja Física,Sul,573.32
2024-11-26,Short,Amarelo,G,202.4,4,Loja Física,Sudeste,809.6
2025-07-26,Vestido,Azul,G,137.35,2,Marketplace,Norte,274.7
2025-04-06,Vestido,Verde,G,104.04,4,Marketplace,Sul,416.16
2024-12-14,Saia,Preto,G,295.67,2,Loja Física,Sul,591.34
2025-08-06,Jaqueta,Amarelo,GG,140.52,1,E-commerce,Norte,140.52
2025-03-05,Calça,Vermelho,GG,271.41,2,Marketplace,Norte,542.82
2025-04-30,Calça,Preto,P,92.09,4,Loja Física,Centro-Oeste,368.36
2025-07-03,Short,Preto,PP,87.54,1,E-commerce,Sudeste,87.54
2024-11-16,Saia,Verde,G,38.41,3,Marketplace,Sudeste,115.23
2025-01-17,Camiseta,Vermelho,P,205.95,2,E-commerce,Norte,411.9
2024-11-25,Short,Vermelho,PP,129.5,1,E-commerce,Nordeste,129.5
2024-12-06,Saia,Amarelo,M,263.38,2,E-commerce,Sul,526.76
2025-04-22,Jaqueta,Vermelho,GG,157.77,1,E-commerce,Sul,157.77
2025-04-09,Jaqueta,Azul,PP,291.41,1,Marketplace,Norte,291.41
2024-10-08,Jaqueta,Verde,M,80.09,2,Marketplace,Nordeste,160.18
2024-09-12,Jaqueta,Vermelho,PP,264.53,3,Marketplace,Centro-Oeste,793.59
2025-08-04,Jaqueta,Amarelo,GG,239.68,1,Loja Física,Norte,239.68
2025-04-27,Saia,Azul,GG,238.15,1,Marketplace,Norte,238.15
2024-12-07,Saia,Branco,P,258.09,1,E-commerce,Sul,258.09
2025-08-02,Vestido,Branco,G,235.48,3,Marketplace,Norte,706.44
2025-01-22,Calça,Azul,PP,199.08,3,E-commerce,Norte,597.24
2025-04-26,Jaqueta,Amarelo,PP,65.44,4,Loja Física,Norte,261.76
2024-11-03,Camiseta,Azul,M,38.78,2,E-commerce,Sul,77.56
2025-08-11,Saia,Verde,GG,278.63,3,E-commerce,Centro-Oeste,835.89
2025-01-04,Camiseta,Verde,PP,196.5,2,E-commerce,Centro-Oeste,393.0
2024-11-21,Camiseta,Branco,GG,245.07,4,Loja Física,Norte,980.28
2025-07-11,Camiseta,Vermelho,PP,160.01,2,Marketplace,Sul,320.02
2025-06-23,Vestido,Amarelo,P,61.67,3,Marketplace,Centro-Oeste,185.01
2025-01-08,Saia,Branco,G,63.8,2,Loja Física,Centro-Oeste,127.6
2024-10-15,Camiseta,Vermelho,PP,215.1,3,E-commerce,Centro-Oeste,645.3
2025-04-05,Jaqueta,Vermelho,GG,146.18,2,Marketplace,Sul,292.36
2024-09-05,Short,Verde,P,84.14,3,Loja Física,Sul,252.42
2025-07-07,Camiseta,Preto,PP,162.73,3,Marketplace,Norte,488.19
2025-01-21,Vestido,Preto,M,47.34,2,Loja Física,Sudeste,94.68
2025-04-29,Saia,Azul,G,187.13,4,E-commerce,Centro-Oeste,748.52
2024-10-23,Vestido,Verde,PP,102.63,1,Marketplace,Sudeste,102.63
2024-12-15,Camiseta,Vermelho,P,245.34,4,Loja Física,Sul,981.36
2024-09-10,Saia,Amarelo,M,113.8,2,Marketplace,Sul,227.6
2024-09-12,Short,Preto,P,152.91,4,Marketplace,Sul,611.64
2025-02-04,Camiseta,Vermelho,P,33.14,3,Marketplace,Sudeste,99.42
2025-07-09,Vestido,Preto,M,49.56,1,Marketplace,Sul,49.56
2025-07-02,Calça,Preto,P,135.97,2,Loja Física,Norte,271.94
2025-02-06,Jaqueta,Preto,M,159.58,2,E-commerce,Sul,319.16
2025-01-26,Vestido,Amarelo,PP,192.01,2,Loja Física,Nordeste,384.02
2025-04-02,Saia,Verde,M,108.75,1,Loja Física,Sudeste,108.75
2025-01-13,Camiseta,Amarelo,M,217.65,3,Loja Física,Nordeste,652.95
2025-05-05,Jaqueta,Branco,G,262.23,2,E-commerce,Sul,524.46
2025-04-02,Camiseta,Vermelho,M,240.56,4,Marketplace,Norte,962.24
2025-05-25,Saia,Verde,M,40.7,2,Marketplace,Centro-Oeste,81.4
2024-11-11,Camiseta,Verde,PP,159.74,2,Marketplace,Sul,319.48
2025-07-31,Calça,Verde,G,58.33,2,E-commerce,Norte,116.66
2025-06-19,Jaqueta,Verde,GG,95.35,2,Marketplace,Sudeste,190.7
2025-08-11,Jaqueta,Amarelo,PP,296.4,3,E-commerce,Nordeste,889.2
2024-12-10,Saia,Verde,PP,68.47,4,Marketplace,Nordeste,273.88
2025-01-03,Calça,Azul,GG,164.7,3,Marketplace,Nordeste,494.1
2024-10-29,Vestido,Vermelho,M,196.9,4,Loja Física,Sudeste,787.6
2025-07-14,Camiseta,Verde,P,219.67,2,E-commerce,Norte,439.34
2025-06-28,Short,Vermelho,G,181.11,1,Loja Física,Sudeste,181.11
2024-09-11,Camiseta,Azul,P,32.64,3,Loja Física,Nordeste,97.92
2025-02-13,Camiseta,Azul,GG,118.14,1,Loja Física,Sul,118.14
2024-12-09,Vestido,Vermelho,PP,169.78,3,E-commerce,Centro-Oeste,509.34
2025-03-25,Camiseta,Preto,PP,53.72,2,E-commerce,Sudeste,107.44
2025-03-01,Calça,Branco,G,124.67,3,Marketplace,Sudeste,374.01
2024-08-30,Calça,Preto,PP,38.96,2,Loja Física,Norte,77.92
2025-07-10,Jaqueta,Preto,PP,51.22,3,Marketplace,Norte,153.66
2025-03-10,Saia,Amarelo,G,137.17,2,Loja Física,Sudeste,274.34
2025-02-13,Short,Preto,G,65.83,2,E-commerce,Nordeste,131.66
2024-11-24,Camiseta,Verde,GG,183.24,4,E-commerce,Centro-Oeste,732.96
2025-07-29,Camiseta,Amarelo,PP,216.16,2,E-commerce,Norte,432.32
2024-09-22,Vestido,Amarelo,PP,246.16,4,Loja Física,Nordeste,984.64
2025-07-06,Saia,Azul,GG,84.04,2,E-commerce,Sul,168.08
2024-09-29,Calça,Preto,M,75.22,1,Loja Física,Norte,75.22
2025-06-21,Short,Azul,M,58.23,2,Marketplace,Nordeste,116.46
2025-02-19,Jaqueta,Vermelho,M,201.84,1,Loja Física,Nordeste,201.84
2024-10-26,Calça,Branco,GG,220.75,1,Marketplace,Centro-Oeste,220.75
2025-05-28,Saia,Amarelo,PP,38.53,2,Loja Física,Centro-Oeste,77.06
2025-07-04,Jaqueta,Vermelho,GG,282.78,1,Marketplace,Sul,282.78
2025-04-03,Vestido,Vermelho,GG,44.03,4,E-commerce,Nordeste,176.12
2025-08-02,Vestido,Verde,M,176.15,3,Marketplace,Nordeste,528.45
2024-09-16,Camiseta,Branco,P,221.45,2,E-commerce,Centro-Oeste,442.9
2025-05-27,Saia,Vermelho,PP,265.16,1,E-commerce,Norte,265.16
2025-08-04,Short,Vermelho,M,222.8,2,Marketplace,Norte,445.6
2025-07-01,Jaqueta,Branco,P,246.47,4,Loja Física,Sudeste,985.88
2024-10-13,Calça,Branco,P,121.65,2,Loja Física,Centro-Oeste,243.3
2025-01-13,Saia,Vermelho,G,250.0,2,Loja Física,Sudeste,500.0
2025-07-19,Saia,Branco,PP,51.63,1,Loja Física,Centro-Oeste,51.63
2025-06-02,Vestido,Vermelho,P,271.6,4,Loja Física,Sul,1086.4
2024-10-12,Camiseta,Vermelho,M,177.85,3,E-commerce,Nordeste,533.55
2025-04-26,Camiseta,Verde,G,250.67,3,Loja Física,Sul,752.01
2025-03-31,Jaqueta,Preto,PP,152.13,1,E-commerce,Centro-Oeste,152.13
2025-06-12,Vestido,Vermelho,GG,203.77,2,E-commerce,Nordeste,407.54
2025-07-16,Saia,Azul,M,172.13,1,E-commerce,Norte,172.13
2025-06-17,Short,Amarelo,P,227.53,1,Marketplace,Norte,227.53
2024-12-13,Vestido,Preto,P,52.04,1,Marketplace,Sudeste,52.04
